TF_NAME,MAPPING,MCT_NAME,BATCH_SCRIPT_NAME,PYTHON_SCRIPT_NAME,HIST_TABLE,STG_TABLE,HIST_COL_NAME,STG_COL_NAME,DELETED_COL_NAME,PK1,PK2,PK3,PK4,PK5,PK6,PK7,PK8,PK9,PK10,PK11,PK12,PK13,PK14,PK15,PK16,PK17,PK18,PK19,PK20,PK21,PK22,PK23,PK24
tf_NEO_PSFT_SNWFLKSTG_SNWFLKHIST,m_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_DUMMY,mct_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_PSFT_PS_PLD_PC_STAT_TBL,Hist_Merge_PSFT_PS_PLD_PC_STAT_TBL.bat,Hist_Merge_PSFT_PS_PLD_PC_STAT_TBL.py,PSFT_PS_PLD_PC_STAT_TBL_HIST,PSFT_PS_PLD_PC_STAT_TBL_STG,"SETID ,PROJECT_TYPE ,PLD_PROJ_STATUS ,STATUS_DESCR ,ORDERBYNUM ,PLD_ALLOC_STATUS ,SOURCE_SYSTEM_WID ,INSERT_DATE ,MD5_HASH ,MD5_HASH_PK","STG.SETID ,STG.PROJECT_TYPE ,STG.PLD_PROJ_STATUS ,STG.STATUS_DESCR ,STG.ORDERBYNUM ,STG.PLD_ALLOC_STATUS ,STG.SOURCE_SYSTEM_WID ,STG.ETL_INSERT_DATE ,STG.MD5_HASH ,STG.MD5_HASH_PK","DELETED.SETID ,DELETED.PROJECT_TYPE ,DELETED.PLD_PROJ_STATUS ,DELETED.STATUS_DESCR ,DELETED.ORDERBYNUM ,DELETED.PLD_ALLOC_STATUS ,DELETED.SOURCE_SYSTEM_WID ,DELETED.INSERT_DATE ,DELETED.MD5_HASH ,DELETED.MD5_HASH_PK",SETID,PROJECT_TYPE,PLD_PROJ_STATUS,,,,,,,,,,,,,,,,,,,,,
tf_NEO_PSFT_SNWFLKSTG_SNWFLKHIST,m_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_DUMMY,mct_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_PSFT_PS_PLD_PC_STAT_YAR,Hist_Merge_PSFT_PS_PLD_PC_STAT_YAR.bat,Hist_Merge_PSFT_PS_PLD_PC_STAT_YAR.py,PSFT_PS_PLD_PC_STAT_YAR_HIST,PSFT_PS_PLD_PC_STAT_YAR_STG,"SETID ,PROJECT_TYPE ,PLD_PROJ_STATUS ,PLD_YARDI_MAJOR ,PLD_YARDI_MINOR ,SOURCE_SYSTEM_WID ,INSERT_DATE ,MD5_HASH ,MD5_HASH_PK","STG.SETID ,STG.PROJECT_TYPE ,STG.PLD_PROJ_STATUS ,STG.PLD_YARDI_MAJOR ,STG.PLD_YARDI_MINOR ,STG.SOURCE_SYSTEM_WID ,STG.ETL_INSERT_DATE ,STG.MD5_HASH ,STG.MD5_HASH_PK","DELETED.SETID ,DELETED.PROJECT_TYPE ,DELETED.PLD_PROJ_STATUS ,DELETED.PLD_YARDI_MAJOR ,DELETED.PLD_YARDI_MINOR ,DELETED.SOURCE_SYSTEM_WID ,DELETED.INSERT_DATE ,DELETED.MD5_HASH ,DELETED.MD5_HASH_PK",PROJECT_TYPE,PLD_PROJ_STATUS,,,,,,,,,,,,,,,,,,,,,,
tf_NEO_PSFT_SNWFLKSTG_SNWFLKHIST,m_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_DUMMY,mct_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_PSFT_PS_PLD_PROJECT,Hist_Merge_PSFT_PS_PLD_PROJECT.bat,Hist_Merge_PSFT_PS_PLD_PROJECT.py,PSFT_PS_PLD_PROJECT_HIST,PSFT_PS_PLD_PROJECT_STG,"BUSINESS_UNIT ,PROJECT_ID ,PLD_UOM_LAND ,PLD_LAND_AREA ,PLD_UOM_BLDG ,PLD_BLDG_VERT_AREA ,PLD_PROP_TYPE ,PLD_IGR_LEASE_REQ ,PLD_MAX_LAND_LINES ,PLD_OWNERSHIP_TYPE ,PLD_LAND_CAP_PCT ,COUNTRY ,PLD_SUBMARKET_CD ,PLD_1031_PROP ,PLD_1031_ACQ_DT ,CERT_OF_COMPL ,PARENT_PROJECT_ID ,PLD_LAND_GRP_SW ,FUND_NAME ,PLD_CDFS ,PLD_SHARE_RATIO ,PLD_BLDG_RENT_AREA ,PLD_IMB_USD_RATE ,PLD_IMB_EUR_RATE ,COMMENTS ,SOURCE_SYSTEM_WID ,INSERT_DATE ,MD5_HASH ,MD5_HASH_PK","STG.BUSINESS_UNIT ,STG.PROJECT_ID ,STG.PLD_UOM_LAND ,STG.PLD_LAND_AREA ,STG.PLD_UOM_BLDG ,STG.PLD_BLDG_VERT_AREA ,STG.PLD_PROP_TYPE ,STG.PLD_IGR_LEASE_REQ ,STG.PLD_MAX_LAND_LINES ,STG.PLD_OWNERSHIP_TYPE ,STG.PLD_LAND_CAP_PCT ,STG.COUNTRY ,STG.PLD_SUBMARKET_CD ,STG.PLD_1031_PROP ,STG.PLD_1031_ACQ_DT ,STG.CERT_OF_COMPL ,STG.PARENT_PROJECT_ID ,STG.PLD_LAND_GRP_SW ,STG.FUND_NAME ,STG.PLD_CDFS ,STG.PLD_SHARE_RATIO ,STG.PLD_BLDG_RENT_AREA ,STG.PLD_IMB_USD_RATE ,STG.PLD_IMB_EUR_RATE ,STG.COMMENTS ,STG.SOURCE_SYSTEM_WID ,STG.ETL_INSERT_DATE ,STG.MD5_HASH ,STG.MD5_HASH_PK","DELETED.BUSINESS_UNIT ,DELETED.PROJECT_ID ,DELETED.PLD_UOM_LAND ,DELETED.PLD_LAND_AREA ,DELETED.PLD_UOM_BLDG ,DELETED.PLD_BLDG_VERT_AREA ,DELETED.PLD_PROP_TYPE ,DELETED.PLD_IGR_LEASE_REQ ,DELETED.PLD_MAX_LAND_LINES ,DELETED.PLD_OWNERSHIP_TYPE ,DELETED.PLD_LAND_CAP_PCT ,DELETED.COUNTRY ,DELETED.PLD_SUBMARKET_CD ,DELETED.PLD_1031_PROP ,DELETED.PLD_1031_ACQ_DT ,DELETED.CERT_OF_COMPL ,DELETED.PARENT_PROJECT_ID ,DELETED.PLD_LAND_GRP_SW ,DELETED.FUND_NAME ,DELETED.PLD_CDFS ,DELETED.PLD_SHARE_RATIO ,DELETED.PLD_BLDG_RENT_AREA ,DELETED.PLD_IMB_USD_RATE ,DELETED.PLD_IMB_EUR_RATE ,DELETED.COMMENTS ,DELETED.SOURCE_SYSTEM_WID ,DELETED.INSERT_DATE ,DELETED.MD5_HASH ,DELETED.MD5_HASH_PK",BUSINESS_UNIT,PROJECT_ID,,,,,,,,,,,,,,,,,,,,,,
tf_NEO_PSFT_SNWFLKSTG_SNWFLKHIST,m_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_DUMMY,mct_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_PSFT_PS_PLD_PROJSRC_TBL,Hist_Merge_PSFT_PS_PLD_PROJSRC_TBL.bat,Hist_Merge_PSFT_PS_PLD_PROJSRC_TBL.py,PSFT_PS_PLD_PROJSRC_TBL_HIST,PSFT_PS_PLD_PROJSRC_TBL_STG,"PLD_PROJ_SOURCE ,DESCR100 ,SOURCE_SYSTEM_WID ,INSERT_DATE ,MD5_HASH ,MD5_HASH_PK","STG.PLD_PROJ_SOURCE ,STG.DESCR100 ,STG.SOURCE_SYSTEM_WID ,STG.ETL_INSERT_DATE ,STG.MD5_HASH ,STG.MD5_HASH_PK","DELETED.PLD_PROJ_SOURCE ,DELETED.DESCR100 ,DELETED.SOURCE_SYSTEM_WID ,DELETED.INSERT_DATE ,DELETED.MD5_HASH ,DELETED.MD5_HASH_PK",PLD_PROJ_SOURCE,,,,,,,,,,,,,,,,,,,,,,,
tf_NEO_PSFT_SNWFLKSTG_SNWFLKHIST,m_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_DUMMY,mct_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_PSFT_PS_PLD_PROJ_STATUS,Hist_Merge_PSFT_PS_PLD_PROJ_STATUS.bat,Hist_Merge_PSFT_PS_PLD_PROJ_STATUS.py,PSFT_PS_PLD_PROJ_STATUS_HIST,PSFT_PS_PLD_PROJ_STATUS_STG,"BUSINESS_UNIT ,PROJECT_ID ,PLD_PROJ_STATUS ,PLD_DATE_BUD ,PLD_DATE_CFI ,PLD_DATE_ACT ,SOURCE_SYSTEM_WID ,INSERT_DATE ,MD5_HASH ,MD5_HASH_PK","STG.BUSINESS_UNIT ,STG.PROJECT_ID ,STG.PLD_PROJ_STATUS ,STG.PLD_DATE_BUD ,STG.PLD_DATE_CFI ,STG.PLD_DATE_ACT ,STG.SOURCE_SYSTEM_WID ,STG.ETL_INSERT_DATE ,STG.MD5_HASH ,STG.MD5_HASH_PK","DELETED.BUSINESS_UNIT ,DELETED.PROJECT_ID ,DELETED.PLD_PROJ_STATUS ,DELETED.PLD_DATE_BUD ,DELETED.PLD_DATE_CFI ,DELETED.PLD_DATE_ACT ,DELETED.SOURCE_SYSTEM_WID ,DELETED.INSERT_DATE ,DELETED.MD5_HASH ,DELETED.MD5_HASH_PK",BUSINESS_UNIT,PROJECT_ID,PLD_PROJ_STATUS,,,,,,,,,,,,,,,,,,,,,
tf_NEO_PSFT_SNWFLKSTG_SNWFLKHIST,m_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_DUMMY,mct_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_PSFT_PS_PLD_PROPMAN_VW,Hist_Merge_PSFT_PS_PLD_PROPMAN_VW.bat,Hist_Merge_PSFT_PS_PLD_PROPMAN_VW.py,PSFT_PS_PLD_PROPMAN_VW_HIST,PSFT_PS_PLD_PROPMAN_VW_STG,"BUSINESS_UNIT ,PROJECT_ID ,PROJECT_MANAGER ,NAME ,SOURCE_SYSTEM_WID ,INSERT_DATE ,MD5_HASH ,MD5_HASH_PK","STG.BUSINESS_UNIT ,STG.PROJECT_ID ,STG.PROJECT_MANAGER ,STG.NAME ,STG.SOURCE_SYSTEM_WID ,STG.ETL_INSERT_DATE ,STG.MD5_HASH ,STG.MD5_HASH_PK","DELETED.BUSINESS_UNIT ,DELETED.PROJECT_ID ,DELETED.PROJECT_MANAGER ,DELETED.NAME ,DELETED.SOURCE_SYSTEM_WID ,DELETED.INSERT_DATE ,DELETED.MD5_HASH ,DELETED.MD5_HASH_PK",BUSINESS_UNIT,PROJECT_ID,PROJECT_MANAGER,,,,,,,,,,,,,,,,,,,,,
tf_NEO_PSFT_SNWFLKSTG_SNWFLKHIST,m_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_DUMMY,mct_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_PSFT_PS_PLD_PROPTARG_VW,Hist_Merge_PSFT_PS_PLD_PROPTARG_VW.bat,Hist_Merge_PSFT_PS_PLD_PROPTARG_VW.py,PSFT_PS_PLD_PROPTARG_VW_HIST,PSFT_PS_PLD_PROPTARG_VW_STG,"BUSINESS_UNIT_PC_2 ,PROJECT_ID_TARGET ,DESCR ,PROJECT_TYPE ,PLD_PROJ_STATUS ,STATUS_DESCR ,NAME ,SOURCE_SYSTEM_WID ,INSERT_DATE ,MD5_HASH ,MD5_HASH_PK","STG.BUSINESS_UNIT_PC_2 ,STG.PROJECT_ID_TARGET ,STG.DESCR ,STG.PROJECT_TYPE ,STG.PLD_PROJ_STATUS ,STG.STATUS_DESCR ,STG.NAME ,STG.SOURCE_SYSTEM_WID ,STG.ETL_INSERT_DATE ,STG.MD5_HASH ,STG.MD5_HASH_PK","DELETED.BUSINESS_UNIT_PC_2 ,DELETED.PROJECT_ID_TARGET ,DELETED.DESCR ,DELETED.PROJECT_TYPE ,DELETED.PLD_PROJ_STATUS ,DELETED.STATUS_DESCR ,DELETED.NAME ,DELETED.SOURCE_SYSTEM_WID ,DELETED.INSERT_DATE ,DELETED.MD5_HASH ,DELETED.MD5_HASH_PK",BUSINESS_UNIT_PC_2,PROJECT_ID_TARGET,,,,,,,,,,,,,,,,,,,,,,
tf_NEO_PSFT_SNWFLKSTG_SNWFLKHIST,m_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_DUMMY,mct_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_PSFT_PS_PLD_PROPUSG_TYP,Hist_Merge_PSFT_PS_PLD_PROPUSG_TYP.bat,Hist_Merge_PSFT_PS_PLD_PROPUSG_TYP.py,PSFT_PS_PLD_PROPUSG_TYP_HIST,PSFT_PS_PLD_PROPUSG_TYP_STG,"PLD_PROP_USG_TYPE ,DESCR100 ,SOURCE_SYSTEM_WID ,INSERT_DATE ,MD5_HASH ,MD5_HASH_PK","STG.PLD_PROP_USG_TYPE ,STG.DESCR100 ,STG.SOURCE_SYSTEM_WID ,STG.ETL_INSERT_DATE ,STG.MD5_HASH ,STG.MD5_HASH_PK","DELETED.PLD_PROP_USG_TYPE ,DELETED.DESCR100 ,DELETED.SOURCE_SYSTEM_WID ,DELETED.INSERT_DATE ,DELETED.MD5_HASH ,DELETED.MD5_HASH_PK",PLD_PROP_USG_TYPE,,,,,,,,,,,,,,,,,,,,,,,
tf_NEO_PSFT_SNWFLKSTG_SNWFLKHIST,m_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_DUMMY,mct_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_PSFT_PS_PLD_PROP_ROLLUP,Hist_Merge_PSFT_PS_PLD_PROP_ROLLUP.bat,Hist_Merge_PSFT_PS_PLD_PROP_ROLLUP.py,PSFT_PS_PLD_PROP_ROLLUP_HIST,PSFT_PS_PLD_PROP_ROLLUP_STG,"PLD_PROP_ROLLUP ,DESCR100 ,SOURCE_SYSTEM_WID ,INSERT_DATE ,MD5_HASH ,MD5_HASH_PK","STG.PLD_PROP_ROLLUP ,STG.DESCR100 ,STG.SOURCE_SYSTEM_WID ,STG.ETL_INSERT_DATE ,STG.MD5_HASH ,STG.MD5_HASH_PK","DELETED.PLD_PROP_ROLLUP ,DELETED.DESCR100 ,DELETED.SOURCE_SYSTEM_WID ,DELETED.INSERT_DATE ,DELETED.MD5_HASH ,DELETED.MD5_HASH_PK",PLD_PROP_ROLLUP,,,,,,,,,,,,,,,,,,,,,,,
tf_NEO_PSFT_SNWFLKSTG_SNWFLKHIST,m_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_DUMMY,mct_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_PSFT_PS_PLD_REPORT_TREE,Hist_Merge_PSFT_PS_PLD_REPORT_TREE.bat,Hist_Merge_PSFT_PS_PLD_REPORT_TREE.py,PSFT_PS_PLD_REPORT_TREE_HIST,PSFT_PS_PLD_REPORT_TREE_STG,"TREE_NAME ,EFFDT ,CHARTFIELD ,LEVEL01 ,LEVEL02 ,LEVEL03 ,LEVEL04 ,LEVEL05 ,LEVEL06 ,LEVEL07 ,LEVEL08 ,LEVEL09 ,PLD_NODE_LEVEL10 ,PLD_NODE_LEVEL11 ,PLD_NODE_LEVEL12 ,PLD_NODE_LEVEL13 ,PLD_NODE_LEVEL14 ,PLD_NODE_LEVEL15 ,PLD_NODE_LEVEL16 ,PLD_NODE_LEVEL17 ,PLD_NODE_LEVEL18 ,PLD_NODE_LEVEL19 ,PLD_NODE_LEVEL20 ,DETAILVALUE ,SOURCE_SYSTEM_WID ,INSERT_DATE ,MD5_HASH ,MD5_HASH_PK","STG.TREE_NAME ,STG.EFFDT ,STG.CHARTFIELD ,STG.LEVEL01 ,STG.LEVEL02 ,STG.LEVEL03 ,STG.LEVEL04 ,STG.LEVEL05 ,STG.LEVEL06 ,STG.LEVEL07 ,STG.LEVEL08 ,STG.LEVEL09 ,STG.PLD_NODE_LEVEL10 ,STG.PLD_NODE_LEVEL11 ,STG.PLD_NODE_LEVEL12 ,STG.PLD_NODE_LEVEL13 ,STG.PLD_NODE_LEVEL14 ,STG.PLD_NODE_LEVEL15 ,STG.PLD_NODE_LEVEL16 ,STG.PLD_NODE_LEVEL17 ,STG.PLD_NODE_LEVEL18 ,STG.PLD_NODE_LEVEL19 ,STG.PLD_NODE_LEVEL20 ,STG.DETAILVALUE ,STG.SOURCE_SYSTEM_WID ,STG.ETL_INSERT_DATE ,STG.MD5_HASH ,STG.MD5_HASH_PK","DELETED.TREE_NAME ,DELETED.EFFDT ,DELETED.CHARTFIELD ,DELETED.LEVEL01 ,DELETED.LEVEL02 ,DELETED.LEVEL03 ,DELETED.LEVEL04 ,DELETED.LEVEL05 ,DELETED.LEVEL06 ,DELETED.LEVEL07 ,DELETED.LEVEL08 ,DELETED.LEVEL09 ,DELETED.PLD_NODE_LEVEL10 ,DELETED.PLD_NODE_LEVEL11 ,DELETED.PLD_NODE_LEVEL12 ,DELETED.PLD_NODE_LEVEL13 ,DELETED.PLD_NODE_LEVEL14 ,DELETED.PLD_NODE_LEVEL15 ,DELETED.PLD_NODE_LEVEL16 ,DELETED.PLD_NODE_LEVEL17 ,DELETED.PLD_NODE_LEVEL18 ,DELETED.PLD_NODE_LEVEL19 ,DELETED.PLD_NODE_LEVEL20 ,DELETED.DETAILVALUE ,DELETED.SOURCE_SYSTEM_WID ,DELETED.INSERT_DATE ,DELETED.MD5_HASH ,DELETED.MD5_HASH_PK",TREE_NAME,EFFDT,CHARTFIELD,LEVEL01,LEVEL02,LEVEL03,LEVEL04,LEVEL05,LEVEL06,LEVEL07,LEVEL08,LEVEL09,PLD_NODE_LEVEL10,PLD_NODE_LEVEL11,PLD_NODE_LEVEL12,PLD_NODE_LEVEL13,PLD_NODE_LEVEL14,PLD_NODE_LEVEL15,PLD_NODE_LEVEL16,PLD_NODE_LEVEL17,PLD_NODE_LEVEL18,PLD_NODE_LEVEL19,PLD_NODE_LEVEL20,DETAILVALUE
tf_NEO_PSFT_SNWFLKSTG_SNWFLKHIST,m_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_DUMMY,mct_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_PSFT_PS_PLD_STRTEGY_TBL,Hist_Merge_PSFT_PS_PLD_STRTEGY_TBL.bat,Hist_Merge_PSFT_PS_PLD_STRTEGY_TBL.py,PSFT_PS_PLD_STRTEGY_TBL_HIST,PSFT_PS_PLD_STRTEGY_TBL_STG,"PLD_STRATEGY ,DESCR100 ,SOURCE_SYSTEM_WID ,INSERT_DATE ,MD5_HASH ,MD5_HASH_PK","STG.PLD_STRATEGY ,STG.DESCR100 ,STG.SOURCE_SYSTEM_WID ,STG.ETL_INSERT_DATE ,STG.MD5_HASH ,STG.MD5_HASH_PK","DELETED.PLD_STRATEGY ,DELETED.DESCR100 ,DELETED.SOURCE_SYSTEM_WID ,DELETED.INSERT_DATE ,DELETED.MD5_HASH ,DELETED.MD5_HASH_PK",PLD_STRATEGY,,,,,,,,,,,,,,,,,,,,,,,
tf_NEO_PSFT_SNWFLKSTG_SNWFLKHIST,m_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_DUMMY,mct_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_PSFT_PS_PLD_SUPP_PFOLIO,Hist_Merge_PSFT_PS_PLD_SUPP_PFOLIO.bat,Hist_Merge_PSFT_PS_PLD_SUPP_PFOLIO.py,PSFT_PS_PLD_SUPP_PFOLIO_HIST,PSFT_PS_PLD_SUPP_PFOLIO_STG,"PLD_SUPP_PORTFOLIO ,DESCR100 ,SOURCE_SYSTEM_WID ,INSERT_DATE ,MD5_HASH ,MD5_HASH_PK","STG.PLD_SUPP_PORTFOLIO ,STG.DESCR100 ,STG.SOURCE_SYSTEM_WID ,STG.ETL_INSERT_DATE ,STG.MD5_HASH ,STG.MD5_HASH_PK","DELETED.PLD_SUPP_PORTFOLIO ,DELETED.DESCR100 ,DELETED.SOURCE_SYSTEM_WID ,DELETED.INSERT_DATE ,DELETED.MD5_HASH ,DELETED.MD5_HASH_PK",PLD_SUPP_PORTFOLIO,,,,,,,,,,,,,,,,,,,,,,,
tf_NEO_PSFT_SNWFLKSTG_SNWFLKHIST,m_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_DUMMY,mct_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_PSFT_PS_PLD_TREE_HIST,Hist_Merge_PSFT_PS_PLD_TREE_HIST.bat,Hist_Merge_PSFT_PS_PLD_TREE_HIST.py,PSFT_PS_PLD_TREE_HIST_HIST,PSFT_PS_PLD_TREE_HIST_STG,"TREE_NAME ,EFFDT ,CHARTFIELD ,LEVEL01 ,LEVEL02 ,LEVEL03 ,LEVEL04 ,LEVEL05 ,LEVEL06 ,LEVEL07 ,LEVEL08 ,LEVEL09 ,PLD_NODE_LEVEL10 ,PLD_NODE_LEVEL11 ,PLD_NODE_LEVEL12 ,PLD_NODE_LEVEL13 ,PLD_NODE_LEVEL14 ,PLD_NODE_LEVEL15 ,PLD_NODE_LEVEL16 ,PLD_NODE_LEVEL17 ,PLD_NODE_LEVEL18 ,PLD_NODE_LEVEL19 ,PLD_NODE_LEVEL20 ,DETAILVALUE ,LASTUPDDTTM ,SOURCE_SYSTEM_WID ,INSERT_DATE ,MD5_HASH ,MD5_HASH_PK","STG.TREE_NAME ,STG.EFFDT ,STG.CHARTFIELD ,STG.LEVEL01 ,STG.LEVEL02 ,STG.LEVEL03 ,STG.LEVEL04 ,STG.LEVEL05 ,STG.LEVEL06 ,STG.LEVEL07 ,STG.LEVEL08 ,STG.LEVEL09 ,STG.PLD_NODE_LEVEL10 ,STG.PLD_NODE_LEVEL11 ,STG.PLD_NODE_LEVEL12 ,STG.PLD_NODE_LEVEL13 ,STG.PLD_NODE_LEVEL14 ,STG.PLD_NODE_LEVEL15 ,STG.PLD_NODE_LEVEL16 ,STG.PLD_NODE_LEVEL17 ,STG.PLD_NODE_LEVEL18 ,STG.PLD_NODE_LEVEL19 ,STG.PLD_NODE_LEVEL20 ,STG.DETAILVALUE ,STG.LASTUPDDTTM ,STG.SOURCE_SYSTEM_WID ,STG.ETL_INSERT_DATE ,STG.MD5_HASH ,STG.MD5_HASH_PK","DELETED.TREE_NAME ,DELETED.EFFDT ,DELETED.CHARTFIELD ,DELETED.LEVEL01 ,DELETED.LEVEL02 ,DELETED.LEVEL03 ,DELETED.LEVEL04 ,DELETED.LEVEL05 ,DELETED.LEVEL06 ,DELETED.LEVEL07 ,DELETED.LEVEL08 ,DELETED.LEVEL09 ,DELETED.PLD_NODE_LEVEL10 ,DELETED.PLD_NODE_LEVEL11 ,DELETED.PLD_NODE_LEVEL12 ,DELETED.PLD_NODE_LEVEL13 ,DELETED.PLD_NODE_LEVEL14 ,DELETED.PLD_NODE_LEVEL15 ,DELETED.PLD_NODE_LEVEL16 ,DELETED.PLD_NODE_LEVEL17 ,DELETED.PLD_NODE_LEVEL18 ,DELETED.PLD_NODE_LEVEL19 ,DELETED.PLD_NODE_LEVEL20 ,DELETED.DETAILVALUE ,DELETED.LASTUPDDTTM ,DELETED.SOURCE_SYSTEM_WID ,DELETED.INSERT_DATE ,DELETED.MD5_HASH ,DELETED.MD5_HASH_PK",TREE_NAME,EFFDT,CHARTFIELD,LEVEL01,LEVEL02,LEVEL03,LEVEL04,LEVEL05,LEVEL06,LEVEL07,LEVEL08,LEVEL09,PLD_NODE_LEVEL10,PLD_NODE_LEVEL11,PLD_NODE_LEVEL12,PLD_NODE_LEVEL13,PLD_NODE_LEVEL14,PLD_NODE_LEVEL15,PLD_NODE_LEVEL16,PLD_NODE_LEVEL17,PLD_NODE_LEVEL18,PLD_NODE_LEVEL19,PLD_NODE_LEVEL20,DETAILVALUE
