TF_NAME,MAPPING,MCT_NAME,BATCH_SCRIPT_NAME,PYTHON_SCRIPT_NAME,HIST_TABLE,STG_TABLE,HIST_COL_NAME,STG_COL_NAME,DELETED_COL_NAME,PK1,PK2,PK3,PK4,PK5,PK6,PK7,PK8,PK9,PK10,PK11,PK12,PK13,PK14,PK15,PK16,PK17,PK18,PK19,PK20,PK21,PK22,PK23,PK24
tf_NEO_PSFT_SNWFLKSTG_SNWFLKHIST,m_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_DUMMY,mct_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_PSFT_PS_PROJECT,Hist_Merge_PSFT_PS_PROJECT.bat,Hist_Merge_PSFT_PS_PROJECT.py,PSFT_PS_PROJECT_HIST,PSFT_PS_PROJECT_STG,"BUSINESS_UNIT ,PROJECT_ID ,LAST_ACTIVITY_ID ,EFF_STATUS ,IN_USE_SW ,INTEGRATION_TMPL ,DESCR ,PROJECT_TYPE ,BUSINESS_UNIT_AM ,ASSET_ID ,PROFILE_ID ,SYSTEM_SOURCE ,TEMPLATE_ID ,TEMPLATE_SW ,AFUDC_PROJ_SW ,TARGET_PROJ_SW ,SALES_TAX_PROJ_SW ,DOCKET_NUMBER ,PROJECT_FUNCTION ,LAST_CRITERIA_ID ,CURRENCY_CD ,RT_TYPE ,CUR_EFFDT_TYPE ,PERCENT_COMPLETE ,PC_ACT_OPTION ,PROJECT_USER1 ,PROJECT_USER2 ,PROJECT_USER3 ,PROJECT_USER4 ,PROJECT_USER5 ,PROJECT_USER_DT1 ,PROJECT_USER_DT2 ,PC_USER_CURRENCY ,PROJECT_USERAMT1 ,PROJECT_USERAMT2 ,PROJECT_USERAMT3 ,AN_GRP_ACTV_BUD ,AN_GRP_TOT_COSTS ,SET_OVERRIDE ,DTTM_STAMP ,PC_MSP_USR1 ,PC_MSP_USR2 ,PC_MSP_PROJ_ID ,PC_REV_ACTIVITY ,ENFORCE ,ENFORCE_TYPE ,TOLERANCE ,PC_SCH_PRODUCT ,PC_SCH_FIELD1 ,PC_SCH_FIELD2 ,PC_SCH_FIELD3 ,PC_SCH_FIELD4 ,PC_SCH_FIELD5 ,PC_SCH_FIELD6 ,PC_SCH_FIELD7 ,PC_SCH_FIELD8 ,PC_INDENT_LEVEL ,PROJ_GRANT_STATUS ,GRANT_FLG ,GM_PRIMARY_FLAG ,PC_TEMPLATE_ID ,PC_FND_DIST_SW ,START_DT ,END_DT ,BASELINE_START_DT ,BASELINE_FINISH_DT ,EARLY_START_DT ,EARLY_FINISH_DT ,ACTUAL_START_DT ,ACTUAL_FINISH_DT ,LATE_START_DT ,LATE_FINISH_DT ,PC_DURATION ,SUMMARY_PRJ ,PC_CHC_SW ,PC_CHC_TEMPLATE ,PC_CALCULATE_SW ,PC_PRJ_DEF_CALC_MT ,PC_ACT_DEF_CALC_MT ,PC_HOURS_PER_DAY ,PC_CALC_METHOD ,PC_SUM_METHOD ,PM_AUTO_REVIEW ,FORECAST_AUT_APP ,FORECAST_LEVEL ,FORECAST_RATE ,FORECAST_SRC ,PROJ_REQUEST_ID ,PPK_PROJ_VERSION ,PGM_SCHED_METHOD ,PC_PERCENT_DTTM ,HOLIDAY_LIST_ID ,FMS_DTTM_STAMP ,FMS_OPRID ,FMS_LASTUPDDTTM ,FMS_LASTUPDOPRID ,CONSTRAINT_DT_FLG ,CHARGING_LEVEL ,CHARGING_LEVEL_TR ,RATE_PLAN ,BUDGET_APPROVER ,SCEN_ADJUST_PCT_TM ,SCEN_ADJUST_PCT_EX ,TEMPLATE_TYPES ,PROJ_TMPL_FILTER ,LAST_CBUD_TYPE ,LAST_RBUD_TYPE ,FNA_REQUESTED ,MANAGED_BY_WO ,RELEASE ,CATEGORY_IND ,APPLICATION_AREA ,APPLICATION ,RATE_SELECT ,PC_REV_BUD_AN_GRP ,AN_GRP_TOT_REV ,AN_GRP_EAC ,RETAIN_HISTORY ,AN_GRP_FREV ,ANLTC_ACT_COST ,ANLTC_ACT_REV ,ANLTC_FC_COST ,ANLTC_FC_REV ,ONE_TARGET_SW ,P6_INCL_INTGRTN ,P6_TEMPLATE_ID ,P6_WBS_LVL ,SOURCE_SYSTEM_WID ,INSERT_DATE ,PM_AUTO_POP ,MD5_HASH ,MD5_HASH_PK","STG.BUSINESS_UNIT ,STG.PROJECT_ID ,STG.LAST_ACTIVITY_ID ,STG.EFF_STATUS ,STG.IN_USE_SW ,STG.INTEGRATION_TMPL ,STG.DESCR ,STG.PROJECT_TYPE ,STG.BUSINESS_UNIT_AM ,STG.ASSET_ID ,STG.PROFILE_ID ,STG.SYSTEM_SOURCE ,STG.TEMPLATE_ID ,STG.TEMPLATE_SW ,STG.AFUDC_PROJ_SW ,STG.TARGET_PROJ_SW ,STG.SALES_TAX_PROJ_SW ,STG.DOCKET_NUMBER ,STG.PROJECT_FUNCTION ,STG.LAST_CRITERIA_ID ,STG.CURRENCY_CD ,STG.RT_TYPE ,STG.CUR_EFFDT_TYPE ,STG.PERCENT_COMPLETE ,STG.PC_ACT_OPTION ,STG.PROJECT_USER1 ,STG.PROJECT_USER2 ,STG.PROJECT_USER3 ,STG.PROJECT_USER4 ,STG.PROJECT_USER5 ,STG.PROJECT_USER_DT1 ,STG.PROJECT_USER_DT2 ,STG.PC_USER_CURRENCY ,STG.PROJECT_USERAMT1 ,STG.PROJECT_USERAMT2 ,STG.PROJECT_USERAMT3 ,STG.AN_GRP_ACTV_BUD ,STG.AN_GRP_TOT_COSTS ,STG.SET_OVERRIDE ,STG.DTTM_STAMP ,STG.PC_MSP_USR1 ,STG.PC_MSP_USR2 ,STG.PC_MSP_PROJ_ID ,STG.PC_REV_ACTIVITY ,STG.ENFORCE ,STG.ENFORCE_TYPE ,STG.TOLERANCE ,STG.PC_SCH_PRODUCT ,STG.PC_SCH_FIELD1 ,STG.PC_SCH_FIELD2 ,STG.PC_SCH_FIELD3 ,STG.PC_SCH_FIELD4 ,STG.PC_SCH_FIELD5 ,STG.PC_SCH_FIELD6 ,STG.PC_SCH_FIELD7 ,STG.PC_SCH_FIELD8 ,STG.PC_INDENT_LEVEL ,STG.PROJ_GRANT_STATUS ,STG.GRANT_FLG ,STG.GM_PRIMARY_FLAG ,STG.PC_TEMPLATE_ID ,STG.PC_FND_DIST_SW ,STG.START_DT ,STG.END_DT ,STG.BASELINE_START_DT ,STG.BASELINE_FINISH_DT ,STG.EARLY_START_DT ,STG.EARLY_FINISH_DT ,STG.ACTUAL_START_DT ,STG.ACTUAL_FINISH_DT ,STG.LATE_START_DT ,STG.LATE_FINISH_DT ,STG.PC_DURATION ,STG.SUMMARY_PRJ ,STG.PC_CHC_SW ,STG.PC_CHC_TEMPLATE ,STG.PC_CALCULATE_SW ,STG.PC_PRJ_DEF_CALC_MT ,STG.PC_ACT_DEF_CALC_MT ,STG.PC_HOURS_PER_DAY ,STG.PC_CALC_METHOD ,STG.PC_SUM_METHOD ,STG.PM_AUTO_REVIEW ,STG.FORECAST_AUT_APP ,STG.FORECAST_LEVEL ,STG.FORECAST_RATE ,STG.FORECAST_SRC ,STG.PROJ_REQUEST_ID ,STG.PPK_PROJ_VERSION ,STG.PGM_SCHED_METHOD ,STG.PC_PERCENT_DTTM ,STG.HOLIDAY_LIST_ID ,STG.FMS_DTTM_STAMP ,STG.FMS_OPRID ,STG.FMS_LASTUPDDTTM ,STG.FMS_LASTUPDOPRID ,STG.CONSTRAINT_DT_FLG ,STG.CHARGING_LEVEL ,STG.CHARGING_LEVEL_TR ,STG.RATE_PLAN ,STG.BUDGET_APPROVER ,STG.SCEN_ADJUST_PCT_TM ,STG.SCEN_ADJUST_PCT_EX ,STG.TEMPLATE_TYPES ,STG.PROJ_TMPL_FILTER ,STG.LAST_CBUD_TYPE ,STG.LAST_RBUD_TYPE ,STG.FNA_REQUESTED ,STG.MANAGED_BY_WO ,STG.RELEASE ,STG.CATEGORY_IND ,STG.APPLICATION_AREA ,STG.APPLICATION ,STG.RATE_SELECT ,STG.PC_REV_BUD_AN_GRP ,STG.AN_GRP_TOT_REV ,STG.AN_GRP_EAC ,STG.RETAIN_HISTORY ,STG.AN_GRP_FREV ,STG.ANLTC_ACT_COST ,STG.ANLTC_ACT_REV ,STG.ANLTC_FC_COST ,STG.ANLTC_FC_REV ,STG.ONE_TARGET_SW ,STG.P6_INCL_INTGRTN ,STG.P6_TEMPLATE_ID ,STG.P6_WBS_LVL ,STG.SOURCE_SYSTEM_WID ,STG.ETL_INSERT_DATE ,STG.PM_AUTO_POP ,STG.MD5_HASH ,STG.MD5_HASH_PK","DELETED.BUSINESS_UNIT ,DELETED.PROJECT_ID ,DELETED.LAST_ACTIVITY_ID ,DELETED.EFF_STATUS ,DELETED.IN_USE_SW ,DELETED.INTEGRATION_TMPL ,DELETED.DESCR ,DELETED.PROJECT_TYPE ,DELETED.BUSINESS_UNIT_AM ,DELETED.ASSET_ID ,DELETED.PROFILE_ID ,DELETED.SYSTEM_SOURCE ,DELETED.TEMPLATE_ID ,DELETED.TEMPLATE_SW ,DELETED.AFUDC_PROJ_SW ,DELETED.TARGET_PROJ_SW ,DELETED.SALES_TAX_PROJ_SW ,DELETED.DOCKET_NUMBER ,DELETED.PROJECT_FUNCTION ,DELETED.LAST_CRITERIA_ID ,DELETED.CURRENCY_CD ,DELETED.RT_TYPE ,DELETED.CUR_EFFDT_TYPE ,DELETED.PERCENT_COMPLETE ,DELETED.PC_ACT_OPTION ,DELETED.PROJECT_USER1 ,DELETED.PROJECT_USER2 ,DELETED.PROJECT_USER3 ,DELETED.PROJECT_USER4 ,DELETED.PROJECT_USER5 ,DELETED.PROJECT_USER_DT1 ,DELETED.PROJECT_USER_DT2 ,DELETED.PC_USER_CURRENCY ,DELETED.PROJECT_USERAMT1 ,DELETED.PROJECT_USERAMT2 ,DELETED.PROJECT_USERAMT3 ,DELETED.AN_GRP_ACTV_BUD ,DELETED.AN_GRP_TOT_COSTS ,DELETED.SET_OVERRIDE ,DELETED.DTTM_STAMP ,DELETED.PC_MSP_USR1 ,DELETED.PC_MSP_USR2 ,DELETED.PC_MSP_PROJ_ID ,DELETED.PC_REV_ACTIVITY ,DELETED.ENFORCE ,DELETED.ENFORCE_TYPE ,DELETED.TOLERANCE ,DELETED.PC_SCH_PRODUCT ,DELETED.PC_SCH_FIELD1 ,DELETED.PC_SCH_FIELD2 ,DELETED.PC_SCH_FIELD3 ,DELETED.PC_SCH_FIELD4 ,DELETED.PC_SCH_FIELD5 ,DELETED.PC_SCH_FIELD6 ,DELETED.PC_SCH_FIELD7 ,DELETED.PC_SCH_FIELD8 ,DELETED.PC_INDENT_LEVEL ,DELETED.PROJ_GRANT_STATUS ,DELETED.GRANT_FLG ,DELETED.GM_PRIMARY_FLAG ,DELETED.PC_TEMPLATE_ID ,DELETED.PC_FND_DIST_SW ,DELETED.START_DT ,DELETED.END_DT ,DELETED.BASELINE_START_DT ,DELETED.BASELINE_FINISH_DT ,DELETED.EARLY_START_DT ,DELETED.EARLY_FINISH_DT ,DELETED.ACTUAL_START_DT ,DELETED.ACTUAL_FINISH_DT ,DELETED.LATE_START_DT ,DELETED.LATE_FINISH_DT ,DELETED.PC_DURATION ,DELETED.SUMMARY_PRJ ,DELETED.PC_CHC_SW ,DELETED.PC_CHC_TEMPLATE ,DELETED.PC_CALCULATE_SW ,DELETED.PC_PRJ_DEF_CALC_MT ,DELETED.PC_ACT_DEF_CALC_MT ,DELETED.PC_HOURS_PER_DAY ,DELETED.PC_CALC_METHOD ,DELETED.PC_SUM_METHOD ,DELETED.PM_AUTO_REVIEW ,DELETED.FORECAST_AUT_APP ,DELETED.FORECAST_LEVEL ,DELETED.FORECAST_RATE ,DELETED.FORECAST_SRC ,DELETED.PROJ_REQUEST_ID ,DELETED.PPK_PROJ_VERSION ,DELETED.PGM_SCHED_METHOD ,DELETED.PC_PERCENT_DTTM ,DELETED.HOLIDAY_LIST_ID ,DELETED.FMS_DTTM_STAMP ,DELETED.FMS_OPRID ,DELETED.FMS_LASTUPDDTTM ,DELETED.FMS_LASTUPDOPRID ,DELETED.CONSTRAINT_DT_FLG ,DELETED.CHARGING_LEVEL ,DELETED.CHARGING_LEVEL_TR ,DELETED.RATE_PLAN ,DELETED.BUDGET_APPROVER ,DELETED.SCEN_ADJUST_PCT_TM ,DELETED.SCEN_ADJUST_PCT_EX ,DELETED.TEMPLATE_TYPES ,DELETED.PROJ_TMPL_FILTER ,DELETED.LAST_CBUD_TYPE ,DELETED.LAST_RBUD_TYPE ,DELETED.FNA_REQUESTED ,DELETED.MANAGED_BY_WO ,DELETED.RELEASE ,DELETED.CATEGORY_IND ,DELETED.APPLICATION_AREA ,DELETED.APPLICATION ,DELETED.RATE_SELECT ,DELETED.PC_REV_BUD_AN_GRP ,DELETED.AN_GRP_TOT_REV ,DELETED.AN_GRP_EAC ,DELETED.RETAIN_HISTORY ,DELETED.AN_GRP_FREV ,DELETED.ANLTC_ACT_COST ,DELETED.ANLTC_ACT_REV ,DELETED.ANLTC_FC_COST ,DELETED.ANLTC_FC_REV ,DELETED.ONE_TARGET_SW ,DELETED.P6_INCL_INTGRTN ,DELETED.P6_TEMPLATE_ID ,DELETED.P6_WBS_LVL ,DELETED.SOURCE_SYSTEM_WID ,DELETED.INSERT_DATE ,DELETED.PM_AUTO_POP ,DELETED.MD5_HASH ,DELETED.MD5_HASH_PK",BUSINESS_UNIT,PROJECT_ID,,,,,,,,,,,,,,,,,,,,,,
