TF_NAME,MAPPING,MCT_NAME,BATCH_SCRIPT_NAME,PYTHON_SCRIPT_NAME,HIST_TABLE,STG_TABLE,HIST_COL_NAME,STG_COL_NAME,DELETED_COL_NAME,PK1,PK2,PK3,PK4,PK5,PK6,PK7,PK8,PK9,PK10,PK11,PK12,PK13,PK14,PK15,PK16,PK17,PK18,PK19,PK20,PK21,PK22,PK23,PK24
tf_NEO_PSFT_SNWFLKSTG_SNWFLKHIST,m_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_DUMMY,mct_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_PSFT_PS_PROJ_ACTIVITY,Hist_Merge_PSFT_PS_PROJ_ACTIVITY.bat,Hist_Merge_PSFT_PS_PROJ_ACTIVITY.py,PSFT_PS_PROJ_ACTIVITY_HIST,PSFT_PS_PROJ_ACTIVITY_STG,"BUSINESS_UNIT ,PROJECT_ID ,ACTIVITY_ID ,EFF_STATUS ,DESCR ,ACTIVITY_TYPE ,WBS_ID ,SYSTEM_SOURCE ,ACT_TEMPLATE_ID ,ACT_TEMPLATE_SW ,WORK_ORDER_ID ,WORK_ORDER_DTL_ID ,AFUDC_ACT_SW ,TARGET_ACT_SW ,SALES_TAX_ACT_SW ,PERCENT_COMPLETE ,START_DT ,END_DT ,EARLY_START_DT ,LATE_START_DT ,ACTUAL_START_DT ,EARLY_FINISH_DT ,LATE_FINISH_DT ,ACTUAL_FINISH_DT ,BASELINE_FINISH_DT ,BASELINE_START_DT ,BCWP ,BCWS ,ACT_TYPE_SCH ,INTEGRATION_ID ,INTEGRATION_TRG ,INTEGRATION_ANTYPE ,DTTM_STAMP ,DRAWING_NAME ,ACTIVITY_USER1 ,ACTIVITY_USER2 ,ACTIVITY_USER3 ,ACTIVITY_USER4 ,ACTIVITY_USER5 ,PC_ACT_USER_DT1 ,PC_ACT_USER_DT2 ,PC_USER_CURRENCY ,PC_ACT_USERAMT1 ,PC_ACT_USERAMT2 ,PC_ACT_USERAMT3 ,PC_MSP_UNIQUE_ID ,PC_MILESTONE_FLG ,IN_USE_FLAG ,PC_SCH_FIELD1 ,PC_SCH_FIELD2 ,PC_SCH_FIELD3 ,PC_SCH_FIELD4 ,PC_SCH_FIELD5 ,PC_SCH_FIELD6 ,PC_SCH_FIELD7 ,WAIVED_FA_CLC_MTHD ,ENFORCE ,SUMMARY_ACT ,PC_DURATION ,PC_CHC_ACT_SW ,PGM_SCHED_METHOD ,ASSGND_WORK ,ACTUAL_WORK ,REMAINING_WORK ,BASELINE_WORK ,COST ,DEFAULT_CURR_SW ,FMS_DTTM_STAMP ,FMS_OPRID ,FMS_LASTUPDDTTM ,FMS_LASTUPDOPRID ,LEVEL1 ,LEVEL2 ,LEVEL3 ,LEVEL4 ,LEVEL5 ,LEVEL6 ,LEVEL7 ,LEVEL8 ,LEVEL9 ,LEVEL10 ,LEVEL11 ,LEVEL12 ,LEVEL13 ,LEVEL14 ,LEVEL15 ,LEVEL16 ,LEVEL17 ,LEVEL18 ,LEVEL19 ,LEVEL20 ,LEVEL21 ,LEVEL22 ,LEVEL23 ,LEVEL24 ,LEVEL25 ,LEVEL26 ,LEVEL_NUM ,ROW_NUMBER_5 ,DEADLINE_DT ,CONSTRAINT_DT ,CONSTRAINT_TYPE ,COSTING_ACT_SW ,PC_ACT_OWNER ,BILL_AMT ,CURRENCY_CD ,PC_ACT_DEF_CALC_MT ,PARTICIPATING ,P6_WBS_FLAG ,SOURCE_SYSTEM_WID ,INSERT_DATE ,MD5_HASH ,MD5_HASH_PK","STG.BUSINESS_UNIT ,STG.PROJECT_ID ,STG.ACTIVITY_ID ,STG.EFF_STATUS ,STG.DESCR ,STG.ACTIVITY_TYPE ,STG.WBS_ID ,STG.SYSTEM_SOURCE ,STG.ACT_TEMPLATE_ID ,STG.ACT_TEMPLATE_SW ,STG.WORK_ORDER_ID ,STG.WORK_ORDER_DTL_ID ,STG.AFUDC_ACT_SW ,STG.TARGET_ACT_SW ,STG.SALES_TAX_ACT_SW ,STG.PERCENT_COMPLETE ,STG.START_DT ,STG.END_DT ,STG.EARLY_START_DT ,STG.LATE_START_DT ,STG.ACTUAL_START_DT ,STG.EARLY_FINISH_DT ,STG.LATE_FINISH_DT ,STG.ACTUAL_FINISH_DT ,STG.BASELINE_FINISH_DT ,STG.BASELINE_START_DT ,STG.BCWP ,STG.BCWS ,STG.ACT_TYPE_SCH ,STG.INTEGRATION_ID ,STG.INTEGRATION_TRG ,STG.INTEGRATION_ANTYPE ,STG.DTTM_STAMP ,STG.DRAWING_NAME ,STG.ACTIVITY_USER1 ,STG.ACTIVITY_USER2 ,STG.ACTIVITY_USER3 ,STG.ACTIVITY_USER4 ,STG.ACTIVITY_USER5 ,STG.PC_ACT_USER_DT1 ,STG.PC_ACT_USER_DT2 ,STG.PC_USER_CURRENCY ,STG.PC_ACT_USERAMT1 ,STG.PC_ACT_USERAMT2 ,STG.PC_ACT_USERAMT3 ,STG.PC_MSP_UNIQUE_ID ,STG.PC_MILESTONE_FLG ,STG.IN_USE_FLAG ,STG.PC_SCH_FIELD1 ,STG.PC_SCH_FIELD2 ,STG.PC_SCH_FIELD3 ,STG.PC_SCH_FIELD4 ,STG.PC_SCH_FIELD5 ,STG.PC_SCH_FIELD6 ,STG.PC_SCH_FIELD7 ,STG.WAIVED_FA_CLC_MTHD ,STG.ENFORCE ,STG.SUMMARY_ACT ,STG.PC_DURATION ,STG.PC_CHC_ACT_SW ,STG.PGM_SCHED_METHOD ,STG.ASSGND_WORK ,STG.ACTUAL_WORK ,STG.REMAINING_WORK ,STG.BASELINE_WORK ,STG.COST ,STG.DEFAULT_CURR_SW ,STG.FMS_DTTM_STAMP ,STG.FMS_OPRID ,STG.FMS_LASTUPDDTTM ,STG.FMS_LASTUPDOPRID ,STG.LEVEL1 ,STG.LEVEL2 ,STG.LEVEL3 ,STG.LEVEL4 ,STG.LEVEL5 ,STG.LEVEL6 ,STG.LEVEL7 ,STG.LEVEL8 ,STG.LEVEL9 ,STG.LEVEL10 ,STG.LEVEL11 ,STG.LEVEL12 ,STG.LEVEL13 ,STG.LEVEL14 ,STG.LEVEL15 ,STG.LEVEL16 ,STG.LEVEL17 ,STG.LEVEL18 ,STG.LEVEL19 ,STG.LEVEL20 ,STG.LEVEL21 ,STG.LEVEL22 ,STG.LEVEL23 ,STG.LEVEL24 ,STG.LEVEL25 ,STG.LEVEL26 ,STG.LEVEL_NUM ,STG.ROW_NUMBER_5 ,STG.DEADLINE_DT ,STG.CONSTRAINT_DT ,STG.CONSTRAINT_TYPE ,STG.COSTING_ACT_SW ,STG.PC_ACT_OWNER ,STG.BILL_AMT ,STG.CURRENCY_CD ,STG.PC_ACT_DEF_CALC_MT ,STG.PARTICIPATING ,STG.P6_WBS_FLAG ,STG.SOURCE_SYSTEM_WID ,STG.ETL_INSERT_DATE ,STG.MD5_HASH ,STG.MD5_HASH_PK","DELETED.BUSINESS_UNIT ,DELETED.PROJECT_ID ,DELETED.ACTIVITY_ID ,DELETED.EFF_STATUS ,DELETED.DESCR ,DELETED.ACTIVITY_TYPE ,DELETED.WBS_ID ,DELETED.SYSTEM_SOURCE ,DELETED.ACT_TEMPLATE_ID ,DELETED.ACT_TEMPLATE_SW ,DELETED.WORK_ORDER_ID ,DELETED.WORK_ORDER_DTL_ID ,DELETED.AFUDC_ACT_SW ,DELETED.TARGET_ACT_SW ,DELETED.SALES_TAX_ACT_SW ,DELETED.PERCENT_COMPLETE ,DELETED.START_DT ,DELETED.END_DT ,DELETED.EARLY_START_DT ,DELETED.LATE_START_DT ,DELETED.ACTUAL_START_DT ,DELETED.EARLY_FINISH_DT ,DELETED.LATE_FINISH_DT ,DELETED.ACTUAL_FINISH_DT ,DELETED.BASELINE_FINISH_DT ,DELETED.BASELINE_START_DT ,DELETED.BCWP ,DELETED.BCWS ,DELETED.ACT_TYPE_SCH ,DELETED.INTEGRATION_ID ,DELETED.INTEGRATION_TRG ,DELETED.INTEGRATION_ANTYPE ,DELETED.DTTM_STAMP ,DELETED.DRAWING_NAME ,DELETED.ACTIVITY_USER1 ,DELETED.ACTIVITY_USER2 ,DELETED.ACTIVITY_USER3 ,DELETED.ACTIVITY_USER4 ,DELETED.ACTIVITY_USER5 ,DELETED.PC_ACT_USER_DT1 ,DELETED.PC_ACT_USER_DT2 ,DELETED.PC_USER_CURRENCY ,DELETED.PC_ACT_USERAMT1 ,DELETED.PC_ACT_USERAMT2 ,DELETED.PC_ACT_USERAMT3 ,DELETED.PC_MSP_UNIQUE_ID ,DELETED.PC_MILESTONE_FLG ,DELETED.IN_USE_FLAG ,DELETED.PC_SCH_FIELD1 ,DELETED.PC_SCH_FIELD2 ,DELETED.PC_SCH_FIELD3 ,DELETED.PC_SCH_FIELD4 ,DELETED.PC_SCH_FIELD5 ,DELETED.PC_SCH_FIELD6 ,DELETED.PC_SCH_FIELD7 ,DELETED.WAIVED_FA_CLC_MTHD ,DELETED.ENFORCE ,DELETED.SUMMARY_ACT ,DELETED.PC_DURATION ,DELETED.PC_CHC_ACT_SW ,DELETED.PGM_SCHED_METHOD ,DELETED.ASSGND_WORK ,DELETED.ACTUAL_WORK ,DELETED.REMAINING_WORK ,DELETED.BASELINE_WORK ,DELETED.COST ,DELETED.DEFAULT_CURR_SW ,DELETED.FMS_DTTM_STAMP ,DELETED.FMS_OPRID ,DELETED.FMS_LASTUPDDTTM ,DELETED.FMS_LASTUPDOPRID ,DELETED.LEVEL1 ,DELETED.LEVEL2 ,DELETED.LEVEL3 ,DELETED.LEVEL4 ,DELETED.LEVEL5 ,DELETED.LEVEL6 ,DELETED.LEVEL7 ,DELETED.LEVEL8 ,DELETED.LEVEL9 ,DELETED.LEVEL10 ,DELETED.LEVEL11 ,DELETED.LEVEL12 ,DELETED.LEVEL13 ,DELETED.LEVEL14 ,DELETED.LEVEL15 ,DELETED.LEVEL16 ,DELETED.LEVEL17 ,DELETED.LEVEL18 ,DELETED.LEVEL19 ,DELETED.LEVEL20 ,DELETED.LEVEL21 ,DELETED.LEVEL22 ,DELETED.LEVEL23 ,DELETED.LEVEL24 ,DELETED.LEVEL25 ,DELETED.LEVEL26 ,DELETED.LEVEL_NUM ,DELETED.ROW_NUMBER_5 ,DELETED.DEADLINE_DT ,DELETED.CONSTRAINT_DT ,DELETED.CONSTRAINT_TYPE ,DELETED.COSTING_ACT_SW ,DELETED.PC_ACT_OWNER ,DELETED.BILL_AMT ,DELETED.CURRENCY_CD ,DELETED.PC_ACT_DEF_CALC_MT ,DELETED.PARTICIPATING ,DELETED.P6_WBS_FLAG ,DELETED.SOURCE_SYSTEM_WID ,DELETED.INSERT_DATE ,DELETED.MD5_HASH ,DELETED.MD5_HASH_PK",BUSINESS_UNIT,PROJECT_ID,ACTIVITY_ID,,,,,,,,,,,,,,,,,,,,,
tf_NEO_PSFT_SNWFLKSTG_SNWFLKHIST,m_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_DUMMY,mct_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_PSFT_PS_PROJ_LOCATION,Hist_Merge_PSFT_PS_PROJ_LOCATION.bat,Hist_Merge_PSFT_PS_PROJ_LOCATION.py,PSFT_PS_PROJ_LOCATION_HIST,PSFT_PS_PROJ_LOCATION_STG,"BUSINESS_UNIT ,PROJECT_ID ,EFFDT ,EFFSEQ ,LOCATION ,LOCATION_FRACTION ,COUNTRY ,ADDRESS1 ,ADDRESS2 ,ADDRESS3 ,ADDRESS4 ,CITY ,NUM1 ,NUM2 ,HOUSE_TYPE ,ADDR_FIELD1 ,ADDR_FIELD2 ,ADDR_FIELD3 ,COUNTY ,STATE ,POSTAL ,GEO_CODE ,IN_CITY_LIMIT ,SOURCE_SYSTEM_WID ,INSERT_DATE ,MD5_HASH ,MD5_HASH_PK","STG.BUSINESS_UNIT ,STG.PROJECT_ID ,STG.EFFDT ,STG.EFFSEQ ,STG.LOCATION ,STG.LOCATION_FRACTION ,STG.COUNTRY ,STG.ADDRESS1 ,STG.ADDRESS2 ,STG.ADDRESS3 ,STG.ADDRESS4 ,STG.CITY ,STG.NUM1 ,STG.NUM2 ,STG.HOUSE_TYPE ,STG.ADDR_FIELD1 ,STG.ADDR_FIELD2 ,STG.ADDR_FIELD3 ,STG.COUNTY ,STG.STATE ,STG.POSTAL ,STG.GEO_CODE ,STG.IN_CITY_LIMIT ,STG.SOURCE_SYSTEM_WID ,STG.ETL_INSERT_DATE ,STG.MD5_HASH ,STG.MD5_HASH_PK","DELETED.BUSINESS_UNIT ,DELETED.PROJECT_ID ,DELETED.EFFDT ,DELETED.EFFSEQ ,DELETED.LOCATION ,DELETED.LOCATION_FRACTION ,DELETED.COUNTRY ,DELETED.ADDRESS1 ,DELETED.ADDRESS2 ,DELETED.ADDRESS3 ,DELETED.ADDRESS4 ,DELETED.CITY ,DELETED.NUM1 ,DELETED.NUM2 ,DELETED.HOUSE_TYPE ,DELETED.ADDR_FIELD1 ,DELETED.ADDR_FIELD2 ,DELETED.ADDR_FIELD3 ,DELETED.COUNTY ,DELETED.STATE ,DELETED.POSTAL ,DELETED.GEO_CODE ,DELETED.IN_CITY_LIMIT ,DELETED.SOURCE_SYSTEM_WID ,DELETED.INSERT_DATE ,DELETED.MD5_HASH ,DELETED.MD5_HASH_PK",BUSINESS_UNIT,PROJECT_ID,EFFDT,EFFSEQ,,,,,,,,,,,,,,,,,,,,
