TF_NAME,MAPPING,MCT_NAME,BATCH_SCRIPT_NAME,PYTHON_SCRIPT_NAME,HIST_TABLE,STG_TABLE,HIST_COL_NAME,STG_COL_NAME,DELETED_COL_NAME,PK1,PK2,PK3,PK4,PK5,PK6,PK7,PK8,PK9,PK10,PK11,PK12,PK13,PK14,PK15,PK16,PK17,PK18,PK19,PK20,PK21,PK22,PK23,PK24
tf_NEO_PSFT_SNWFLKSTG_SNWFLKHIST,m_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_DUMMY,mct_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_PSFT_PS_PROJ_RESOURCE,Hist_Merge_PSFT_PS_PROJ_RESOURCE.bat,Hist_Merge_PSFT_PS_PROJ_RESOURCE.py,PSFT_PS_PROJ_RESOURCE_HIST,PSFT_PS_PROJ_RESOURCE_STG,"BUSINESS_UNIT ,PROJECT_ID ,ACTIVITY_ID ,RESOURCE_ID ,RESOURCE_ID_FROM ,BUSINESS_UNIT_GL ,JOURNAL_ID ,JOURNAL_DATE ,UNPOST_SEQ ,JOURNAL_LINE ,FISCAL_YEAR ,ACCOUNTING_PERIOD ,ACCOUNT ,ALTACCT ,DEPTID ,OPERATING_UNIT ,PRODUCT ,FUND_CODE ,CLASS_FLD ,PROGRAM_CODE ,BUDGET_REF ,AFFILIATE ,AFFILIATE_INTRA1 ,AFFILIATE_INTRA2 ,CHARTFIELD1 ,CHARTFIELD2 ,CHARTFIELD3 ,BUS_UNIT_GL_FROM ,CURRENCY_CD ,STATISTICS_CODE ,LEDGER_GROUP ,ANALYSIS_TYPE ,RESOURCE_TYPE ,RESOURCE_CATEGORY ,RESOURCE_SUB_CAT ,RES_USER1 ,RES_USER2 ,RES_USER3 ,RES_USER4 ,RES_USER5 ,TRANS_DT ,ACCOUNTING_DT ,OPRID ,DTTM_STAMP ,JRNL_LN_REF ,OPEN_ITEM_STATUS ,LINE_DESCR ,JRNL_LINE_STATUS ,JOURNAL_LINE_DATE ,FOREIGN_CURRENCY ,RT_TYPE ,FOREIGN_AMOUNT ,RATE_MULT ,RATE_DIV ,CUR_EFFDT ,PROCESS_INSTANCE ,PC_DISTRIB_STATUS ,GL_DISTRIB_STATUS ,PROJ_TRANS_TYPE ,PROJ_TRANS_CODE ,RESOURCE_STATUS ,DESCR ,SYSTEM_SOURCE ,UNIT_OF_MEASURE ,EMPLID ,EMPL_RCD ,SEQ_NBR ,TIME_RPTG_CD ,JOBCODE ,COMPANY ,BUSINESS_UNIT_AP ,VENDOR_ID ,VOUCHER_ID ,VOUCHER_LINE_NUM ,APPL_JRNL_ID ,PYMNT_CNT ,DST_ACCT_TYPE ,PO_DISTRIB_STATUS ,BUSINESS_UNIT_PO ,REQ_ID ,REQ_LINE_NBR ,REQ_SCHED_NBR ,REQ_DISTRIB_NBR ,PO_ID ,DUE_DATE ,LINE_NBR ,SCHED_NBR ,DISTRIB_LINE_NUM ,AM_DISTRIB_STATUS ,BUSINESS_UNIT_AM ,ASSET_ID ,PROFILE_ID ,COST_TYPE ,BOOK ,INCENTIVE_ID ,MSTONE_SEQ ,CONTRACT_NUM ,CONTRACT_LINE_NUM ,CONTRACT_PPD_SEQ ,BI_DISTRIB_STATUS ,BUSINESS_UNIT_BI ,BILLING_DATE ,INVOICE ,REV_DISTRIB_STATUS ,BUSINESS_UNIT_AR ,CUST_ID ,ITEM ,ITEM_LINE ,ITEM_SEQ_NUM ,DST_SEQ_NUM ,BUSINESS_UNIT_IN ,SCHED_LINE_NO ,DEMAND_LINE_NO ,INV_ITEM_ID ,PAY_END_DT ,BUSINESS_UNIT_OM ,ORDER_NO ,ORDER_INT_LINE_NO ,EX_DOC_ID ,EX_DOC_TYPE ,RESOURCE_QUANTITY ,RESOURCE_AMOUNT ,BUDGET_HDR_STATUS ,KK_AMOUNT_TYPE ,KK_TRAN_OVER_FLAG ,KK_TRAN_OVER_OPRID ,KK_TRAN_OVER_DTTM ,BUDGET_OVER_ALLOW ,BUDGET_LINE_STATUS ,BUDGET_DT ,LEDGER ,BD_DISTRIB_STATUS ,BUSINESS_UNIT_BD ,FA_STATUS ,TIME_SHEET_ID ,SHEET_ID ,DT_TIMESTAMP ,VCHR_DIST_LINE_NUM ,PM_REVIEWED ,PRICED_RATE ,ACTIVITY_ID_DETAIL ,CST_DISTRIB_STATUS ,TXN_LMT_TRANS_ID ,EVENT_NUM ,CA_FEE_STATUS ,BUSINESS_UNIT_WO ,WO_ID ,WO_TASK_ID ,RSRC_TYPE ,RES_LN_NBR ,COMPRESS_ID ,AMOUNT_IN_EXCESS ,RECLAIMED_FROM_OL ,FND_DIST_STATUS ,SEQ_TRANS_ID ,DIST_TRANS_ID ,ADJ_LINE_TYPE ,FEEDER_SUM_ID ,PRICE_SUM_ID ,SOURCE_SYSTEM_WID ,INSERT_DATE ,DEPOSIT_BU ,DEPOSIT_ID ,PAYMENT_SEQ_NUM ,MD5_HASH ,MD5_HASH_PK","STG.BUSINESS_UNIT ,STG.PROJECT_ID ,STG.ACTIVITY_ID ,STG.RESOURCE_ID ,STG.RESOURCE_ID_FROM ,STG.BUSINESS_UNIT_GL ,STG.JOURNAL_ID ,STG.JOURNAL_DATE ,STG.UNPOST_SEQ ,STG.JOURNAL_LINE ,STG.FISCAL_YEAR ,STG.ACCOUNTING_PERIOD ,STG.ACCOUNT ,STG.ALTACCT ,STG.DEPTID ,STG.OPERATING_UNIT ,STG.PRODUCT ,STG.FUND_CODE ,STG.CLASS_FLD ,STG.PROGRAM_CODE ,STG.BUDGET_REF ,STG.AFFILIATE ,STG.AFFILIATE_INTRA1 ,STG.AFFILIATE_INTRA2 ,STG.CHARTFIELD1 ,STG.CHARTFIELD2 ,STG.CHARTFIELD3 ,STG.BUS_UNIT_GL_FROM ,STG.CURRENCY_CD ,STG.STATISTICS_CODE ,STG.LEDGER_GROUP ,STG.ANALYSIS_TYPE ,STG.RESOURCE_TYPE ,STG.RESOURCE_CATEGORY ,STG.RESOURCE_SUB_CAT ,STG.RES_USER1 ,STG.RES_USER2 ,STG.RES_USER3 ,STG.RES_USER4 ,STG.RES_USER5 ,STG.TRANS_DT ,STG.ACCOUNTING_DT ,STG.OPRID ,STG.DTTM_STAMP ,STG.JRNL_LN_REF ,STG.OPEN_ITEM_STATUS ,STG.LINE_DESCR ,STG.JRNL_LINE_STATUS ,STG.JOURNAL_LINE_DATE ,STG.FOREIGN_CURRENCY ,STG.RT_TYPE ,STG.FOREIGN_AMOUNT ,STG.RATE_MULT ,STG.RATE_DIV ,STG.CUR_EFFDT ,STG.PROCESS_INSTANCE ,STG.PC_DISTRIB_STATUS ,STG.GL_DISTRIB_STATUS ,STG.PROJ_TRANS_TYPE ,STG.PROJ_TRANS_CODE ,STG.RESOURCE_STATUS ,STG.DESCR ,STG.SYSTEM_SOURCE ,STG.UNIT_OF_MEASURE ,STG.EMPLID ,STG.EMPL_RCD ,STG.SEQ_NBR ,STG.TIME_RPTG_CD ,STG.JOBCODE ,STG.COMPANY ,STG.BUSINESS_UNIT_AP ,STG.VENDOR_ID ,STG.VOUCHER_ID ,STG.VOUCHER_LINE_NUM ,STG.APPL_JRNL_ID ,STG.PYMNT_CNT ,STG.DST_ACCT_TYPE ,STG.PO_DISTRIB_STATUS ,STG.BUSINESS_UNIT_PO ,STG.REQ_ID ,STG.REQ_LINE_NBR ,STG.REQ_SCHED_NBR ,STG.REQ_DISTRIB_NBR ,STG.PO_ID ,STG.DUE_DATE ,STG.LINE_NBR ,STG.SCHED_NBR ,STG.DISTRIB_LINE_NUM ,STG.AM_DISTRIB_STATUS ,STG.BUSINESS_UNIT_AM ,STG.ASSET_ID ,STG.PROFILE_ID ,STG.COST_TYPE ,STG.BOOK ,STG.INCENTIVE_ID ,STG.MSTONE_SEQ ,STG.CONTRACT_NUM ,STG.CONTRACT_LINE_NUM ,STG.CONTRACT_PPD_SEQ ,STG.BI_DISTRIB_STATUS ,STG.BUSINESS_UNIT_BI ,STG.BILLING_DATE ,STG.INVOICE ,STG.REV_DISTRIB_STATUS ,STG.BUSINESS_UNIT_AR ,STG.CUST_ID ,STG.ITEM ,STG.ITEM_LINE ,STG.ITEM_SEQ_NUM ,STG.DST_SEQ_NUM ,STG.BUSINESS_UNIT_IN ,STG.SCHED_LINE_NO ,STG.DEMAND_LINE_NO ,STG.INV_ITEM_ID ,STG.PAY_END_DT ,STG.BUSINESS_UNIT_OM ,STG.ORDER_NO ,STG.ORDER_INT_LINE_NO ,STG.EX_DOC_ID ,STG.EX_DOC_TYPE ,STG.RESOURCE_QUANTITY ,STG.RESOURCE_AMOUNT ,STG.BUDGET_HDR_STATUS ,STG.KK_AMOUNT_TYPE ,STG.KK_TRAN_OVER_FLAG ,STG.KK_TRAN_OVER_OPRID ,STG.KK_TRAN_OVER_DTTM ,STG.BUDGET_OVER_ALLOW ,STG.BUDGET_LINE_STATUS ,STG.BUDGET_DT ,STG.LEDGER ,STG.BD_DISTRIB_STATUS ,STG.BUSINESS_UNIT_BD ,STG.FA_STATUS ,STG.TIME_SHEET_ID ,STG.SHEET_ID ,STG.DT_TIMESTAMP ,STG.VCHR_DIST_LINE_NUM ,STG.PM_REVIEWED ,STG.PRICED_RATE ,STG.ACTIVITY_ID_DETAIL ,STG.CST_DISTRIB_STATUS ,STG.TXN_LMT_TRANS_ID ,STG.EVENT_NUM ,STG.CA_FEE_STATUS ,STG.BUSINESS_UNIT_WO ,STG.WO_ID ,STG.WO_TASK_ID ,STG.RSRC_TYPE ,STG.RES_LN_NBR ,STG.COMPRESS_ID ,STG.AMOUNT_IN_EXCESS ,STG.RECLAIMED_FROM_OL ,STG.FND_DIST_STATUS ,STG.SEQ_TRANS_ID ,STG.DIST_TRANS_ID ,STG.ADJ_LINE_TYPE ,STG.FEEDER_SUM_ID ,STG.PRICE_SUM_ID ,STG.SOURCE_SYSTEM_WID ,STG.ETL_INSERT_DATE ,STG.DEPOSIT_BU ,STG.DEPOSIT_ID ,STG.PAYMENT_SEQ_NUM ,STG.MD5_HASH ,STG.MD5_HASH_PK","DELETED.BUSINESS_UNIT ,DELETED.PROJECT_ID ,DELETED.ACTIVITY_ID ,DELETED.RESOURCE_ID ,DELETED.RESOURCE_ID_FROM ,DELETED.BUSINESS_UNIT_GL ,DELETED.JOURNAL_ID ,DELETED.JOURNAL_DATE ,DELETED.UNPOST_SEQ ,DELETED.JOURNAL_LINE ,DELETED.FISCAL_YEAR ,DELETED.ACCOUNTING_PERIOD ,DELETED.ACCOUNT ,DELETED.ALTACCT ,DELETED.DEPTID ,DELETED.OPERATING_UNIT ,DELETED.PRODUCT ,DELETED.FUND_CODE ,DELETED.CLASS_FLD ,DELETED.PROGRAM_CODE ,DELETED.BUDGET_REF ,DELETED.AFFILIATE ,DELETED.AFFILIATE_INTRA1 ,DELETED.AFFILIATE_INTRA2 ,DELETED.CHARTFIELD1 ,DELETED.CHARTFIELD2 ,DELETED.CHARTFIELD3 ,DELETED.BUS_UNIT_GL_FROM ,DELETED.CURRENCY_CD ,DELETED.STATISTICS_CODE ,DELETED.LEDGER_GROUP ,DELETED.ANALYSIS_TYPE ,DELETED.RESOURCE_TYPE ,DELETED.RESOURCE_CATEGORY ,DELETED.RESOURCE_SUB_CAT ,DELETED.RES_USER1 ,DELETED.RES_USER2 ,DELETED.RES_USER3 ,DELETED.RES_USER4 ,DELETED.RES_USER5 ,DELETED.TRANS_DT ,DELETED.ACCOUNTING_DT ,DELETED.OPRID ,DELETED.DTTM_STAMP ,DELETED.JRNL_LN_REF ,DELETED.OPEN_ITEM_STATUS ,DELETED.LINE_DESCR ,DELETED.JRNL_LINE_STATUS ,DELETED.JOURNAL_LINE_DATE ,DELETED.FOREIGN_CURRENCY ,DELETED.RT_TYPE ,DELETED.FOREIGN_AMOUNT ,DELETED.RATE_MULT ,DELETED.RATE_DIV ,DELETED.CUR_EFFDT ,DELETED.PROCESS_INSTANCE ,DELETED.PC_DISTRIB_STATUS ,DELETED.GL_DISTRIB_STATUS ,DELETED.PROJ_TRANS_TYPE ,DELETED.PROJ_TRANS_CODE ,DELETED.RESOURCE_STATUS ,DELETED.DESCR ,DELETED.SYSTEM_SOURCE ,DELETED.UNIT_OF_MEASURE ,DELETED.EMPLID ,DELETED.EMPL_RCD ,DELETED.SEQ_NBR ,DELETED.TIME_RPTG_CD ,DELETED.JOBCODE ,DELETED.COMPANY ,DELETED.BUSINESS_UNIT_AP ,DELETED.VENDOR_ID ,DELETED.VOUCHER_ID ,DELETED.VOUCHER_LINE_NUM ,DELETED.APPL_JRNL_ID ,DELETED.PYMNT_CNT ,DELETED.DST_ACCT_TYPE ,DELETED.PO_DISTRIB_STATUS ,DELETED.BUSINESS_UNIT_PO ,DELETED.REQ_ID ,DELETED.REQ_LINE_NBR ,DELETED.REQ_SCHED_NBR ,DELETED.REQ_DISTRIB_NBR ,DELETED.PO_ID ,DELETED.DUE_DATE ,DELETED.LINE_NBR ,DELETED.SCHED_NBR ,DELETED.DISTRIB_LINE_NUM ,DELETED.AM_DISTRIB_STATUS ,DELETED.BUSINESS_UNIT_AM ,DELETED.ASSET_ID ,DELETED.PROFILE_ID ,DELETED.COST_TYPE ,DELETED.BOOK ,DELETED.INCENTIVE_ID ,DELETED.MSTONE_SEQ ,DELETED.CONTRACT_NUM ,DELETED.CONTRACT_LINE_NUM ,DELETED.CONTRACT_PPD_SEQ ,DELETED.BI_DISTRIB_STATUS ,DELETED.BUSINESS_UNIT_BI ,DELETED.BILLING_DATE ,DELETED.INVOICE ,DELETED.REV_DISTRIB_STATUS ,DELETED.BUSINESS_UNIT_AR ,DELETED.CUST_ID ,DELETED.ITEM ,DELETED.ITEM_LINE ,DELETED.ITEM_SEQ_NUM ,DELETED.DST_SEQ_NUM ,DELETED.BUSINESS_UNIT_IN ,DELETED.SCHED_LINE_NO ,DELETED.DEMAND_LINE_NO ,DELETED.INV_ITEM_ID ,DELETED.PAY_END_DT ,DELETED.BUSINESS_UNIT_OM ,DELETED.ORDER_NO ,DELETED.ORDER_INT_LINE_NO ,DELETED.EX_DOC_ID ,DELETED.EX_DOC_TYPE ,DELETED.RESOURCE_QUANTITY ,DELETED.RESOURCE_AMOUNT ,DELETED.BUDGET_HDR_STATUS ,DELETED.KK_AMOUNT_TYPE ,DELETED.KK_TRAN_OVER_FLAG ,DELETED.KK_TRAN_OVER_OPRID ,DELETED.KK_TRAN_OVER_DTTM ,DELETED.BUDGET_OVER_ALLOW ,DELETED.BUDGET_LINE_STATUS ,DELETED.BUDGET_DT ,DELETED.LEDGER ,DELETED.BD_DISTRIB_STATUS ,DELETED.BUSINESS_UNIT_BD ,DELETED.FA_STATUS ,DELETED.TIME_SHEET_ID ,DELETED.SHEET_ID ,DELETED.DT_TIMESTAMP ,DELETED.VCHR_DIST_LINE_NUM ,DELETED.PM_REVIEWED ,DELETED.PRICED_RATE ,DELETED.ACTIVITY_ID_DETAIL ,DELETED.CST_DISTRIB_STATUS ,DELETED.TXN_LMT_TRANS_ID ,DELETED.EVENT_NUM ,DELETED.CA_FEE_STATUS ,DELETED.BUSINESS_UNIT_WO ,DELETED.WO_ID ,DELETED.WO_TASK_ID ,DELETED.RSRC_TYPE ,DELETED.RES_LN_NBR ,DELETED.COMPRESS_ID ,DELETED.AMOUNT_IN_EXCESS ,DELETED.RECLAIMED_FROM_OL ,DELETED.FND_DIST_STATUS ,DELETED.SEQ_TRANS_ID ,DELETED.DIST_TRANS_ID ,DELETED.ADJ_LINE_TYPE ,DELETED.FEEDER_SUM_ID ,DELETED.PRICE_SUM_ID ,DELETED.SOURCE_SYSTEM_WID ,DELETED.INSERT_DATE ,DELETED.DEPOSIT_BU ,DELETED.DEPOSIT_ID ,DELETED.PAYMENT_SEQ_NUM ,DELETED.MD5_HASH ,DELETED.MD5_HASH_PK",BUSINESS_UNIT,PROJECT_ID,ACTIVITY_ID,RESOURCE_ID,,,,,,,,,,,,,,,,,,,,
tf_NEO_PSFT_SNWFLKSTG_SNWFLKHIST,m_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_DUMMY,mct_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_PSFT_PS_RT_INDEX_TBL,Hist_Merge_PSFT_PS_RT_INDEX_TBL.bat,Hist_Merge_PSFT_PS_RT_INDEX_TBL.py,PSFT_PS_RT_INDEX_TBL_HIST,PSFT_PS_RT_INDEX_TBL_STG,"RT_RATE_INDEX ,RT_CATEGORY ,DESCR ,DECIMAL_POSITIONS ,DEFAULT_INDEX ,SOURCE_SYSTEM_WID ,INSERT_DATE ,MD5_HASH ,MD5_HASH_PK","STG.RT_RATE_INDEX ,STG.RT_CATEGORY ,STG.DESCR ,STG.DECIMAL_POSITIONS ,STG.DEFAULT_INDEX ,STG.SOURCE_SYSTEM_WID ,STG.ETL_INSERT_DATE ,STG.MD5_HASH ,STG.MD5_HASH_PK","DELETED.RT_RATE_INDEX ,DELETED.RT_CATEGORY ,DELETED.DESCR ,DELETED.DECIMAL_POSITIONS ,DELETED.DEFAULT_INDEX ,DELETED.SOURCE_SYSTEM_WID ,DELETED.INSERT_DATE ,DELETED.MD5_HASH ,DELETED.MD5_HASH_PK",RT_RATE_INDEX,,,,,,,,,,,,,,,,,,,,,,,
tf_NEO_PSFT_SNWFLKSTG_SNWFLKHIST,m_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_DUMMY,mct_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_PSFT_PS_RT_RATE_TBL,Hist_Merge_PSFT_PS_RT_RATE_TBL.bat,Hist_Merge_PSFT_PS_RT_RATE_TBL.py,PSFT_PS_RT_RATE_TBL_HIST,PSFT_PS_RT_RATE_TBL_STG,"RT_RATE_INDEX ,TERM ,FROM_CUR ,TO_CUR ,RT_TYPE ,EFFDT ,RATE_MULT ,RATE_DIV ,SYNCID ,LASTUPDDTTM ,SOURCE_SYSTEM_WID ,INSERT_DATE ,MD5_HASH ,MD5_HASH_PK","STG.RT_RATE_INDEX ,STG.TERM ,STG.FROM_CUR ,STG.TO_CUR ,STG.RT_TYPE ,STG.EFFDT ,STG.RATE_MULT ,STG.RATE_DIV ,STG.SYNCID ,STG.LASTUPDDTTM ,STG.SOURCE_SYSTEM_WID ,STG.ETL_INSERT_DATE ,STG.MD5_HASH ,STG.MD5_HASH_PK","DELETED.RT_RATE_INDEX ,DELETED.TERM ,DELETED.FROM_CUR ,DELETED.TO_CUR ,DELETED.RT_TYPE ,DELETED.EFFDT ,DELETED.RATE_MULT ,DELETED.RATE_DIV ,DELETED.SYNCID ,DELETED.LASTUPDDTTM ,DELETED.SOURCE_SYSTEM_WID ,DELETED.INSERT_DATE ,DELETED.MD5_HASH ,DELETED.MD5_HASH_PK",RT_RATE_INDEX,TERM,FROM_CUR,TO_CUR,RT_TYPE,EFFDT,,,,,,,,,,,,,,,,,,
tf_NEO_PSFT_SNWFLKSTG_SNWFLKHIST,m_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_DUMMY,mct_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_PSFT_PS_SET_CNTRL_GROUP,Hist_Merge_PSFT_PS_SET_CNTRL_GROUP.bat,Hist_Merge_PSFT_PS_SET_CNTRL_GROUP.py,PSFT_PS_SET_CNTRL_GROUP_HIST,PSFT_PS_SET_CNTRL_GROUP_STG,"SETCNTRLVALUE ,REC_GROUP_ID ,SETID ,SOURCE_SYSTEM_WID ,INSERT_DATE ,MD5_HASH ,MD5_HASH_PK","STG.SETCNTRLVALUE ,STG.REC_GROUP_ID ,STG.SETID ,STG.SOURCE_SYSTEM_WID ,STG.ETL_INSERT_DATE ,STG.MD5_HASH ,STG.MD5_HASH_PK","DELETED.SETCNTRLVALUE ,DELETED.REC_GROUP_ID ,DELETED.SETID ,DELETED.SOURCE_SYSTEM_WID ,DELETED.INSERT_DATE ,DELETED.MD5_HASH ,DELETED.MD5_HASH_PK",SETCNTRLVALUE,REC_GROUP_ID,,,,,,,,,,,,,,,,,,,,,,
tf_NEO_PSFT_SNWFLKSTG_SNWFLKHIST,m_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_DUMMY,mct_NEO_PSFT_SNWFLKSTG_SNWFLKHIST_PSFT_PS_TREE_NODE_TBL,Hist_Merge_PSFT_PS_TREE_NODE_TBL.bat,Hist_Merge_PSFT_PS_TREE_NODE_TBL.py,PSFT_PS_TREE_NODE_TBL_HIST,PSFT_PS_TREE_NODE_TBL_STG,"SETID ,TREE_NODE ,EFFDT ,EFF_STATUS ,DESCR ,SOURCE_SYSTEM_WID ,INSERT_DATE ,MD5_HASH ,MD5_HASH_PK","STG.SETID ,STG.TREE_NODE ,STG.EFFDT ,STG.EFF_STATUS ,STG.DESCR ,STG.SOURCE_SYSTEM_WID ,STG.ETL_INSERT_DATE ,STG.MD5_HASH ,STG.MD5_HASH_PK","DELETED.SETID ,DELETED.TREE_NODE ,DELETED.EFFDT ,DELETED.EFF_STATUS ,DELETED.DESCR ,DELETED.SOURCE_SYSTEM_WID ,DELETED.INSERT_DATE ,DELETED.MD5_HASH ,DELETED.MD5_HASH_PK",SETID,TREE_NODE,EFFDT,,,,,,,,,,,,,,,,,,,,,
